Year,Black,white,Indian,mixed,other
1976,118,15,11,3,2
1977,120,15,11,3,2
1978,125,15,12,3,2
1979,125,15,12,4,2
1980,133,16,12,4,2
1981,136,16,11,5,2
1982,141,16,11,5,2
1983,143,16,11,5,2
1984,151,17,12,5,2
1985,155,17,12,4,2
1986,164,18,12,4,2
1987,176,20,13,4,2
1988,189,22,14,3,2
1989,205,24,15,3,2
1990,208,24,15,3,2
1991,208,25,15,3,3
1992,210,25,14,2,2
1993,210,25,15,2,2
1994,214,26,15,2,2.
1995,218,27,15,2,3
1996,223,28,16,2,3
1997,227,30,16,2,3
1998,230,31,17,2,3
1999,234,32,17,2,3
2000,233,32,17,2,3
2001,236,33,17,3,3
2002,242,34,17,3,3
2003,242,35,17,3,3
2004,245,37,18,3,3
2005,244,38,18,3,3
2006,246,39,18,3,3
2007,247,41,18,3,3
2008,245,41,17,3,3
2009,244,40,16,3,3
2010,239,41,16,2,3
2011,240,41,15,2,2
2012,240,41,15,2,2
2013,240,42,15,2,2
2014,245,45,16,2,2
2015,247,46,16,2,2
2016,251,49,16,2,2
2017,254,50,17,2,2
2018,255,51,17,2,2

